Member	utc_timestamp	Electricity_load	Residential_electricity_price	Residential_solar_generation	Residential_wind_generation	Temperature	Relative_Humidity
1	30/09/2019 00:00	0.049	0.072639353	0.014	0.307	10.7	92.77
1	30/09/2019 00:15	0.068	0.074356745	0.0	0.303	10.9	92.97
1	30/09/2019 00:30	0.054	0.060821087	0.028	0.27	10.375	93.55
1	30/09/2019 00:45	0.078	0.06051022	0.002	0.305	9.85	94.13
1	30/09/2019 01:00	0.054	0.06472019	0.02	0.302	10.1	94.38
2	30/09/2019 00:00	0.049	0.072639353	0.014	0	10.7	92.77
2	30/09/2019 00:15	0.068	0.074356745	0.0	0	10.9	92.97
2	30/09/2019 00:30	0.054	0.060821087	0.028	0	10.375	93.55
2	30/09/2019 00:45	0.078	0.06051022	0.002	0	9.85	94.13
2	30/09/2019 01:00	0.054	0.06472019	0.02	0	10.1	94.38
3	30/09/2019 00:00	0.049	0.072639353	0	0.307	10.7	92.77
3	30/09/2019 00:15	0.068	0.074356745	0	0.303	10.9	92.97
3	30/09/2019 00:30	0.054	0.060821087	0	0.27	10.375	93.55
3	30/09/2019 00:45	0.078	0.06051022	0	0.305	9.85	94.13
3	30/09/2019 01:00	0.054	0.06472019	0	0.302	10.1	94.38
4	30/09/2019 00:00	0.039200000000000006	0.072639353	0	0	10.7	92.77
4	30/09/2019 00:15	0.054400000000000004	0.074356745	0	0	10.9	92.97
4	30/09/2019 00:30	0.0432	0.060821087	0	0	10.375	93.55
4	30/09/2019 00:45	0.062400000000000004	0.06051022	0	0	9.85	94.13
4	30/09/2019 01:00	0.0432	0.06472019	0	0	10.1	94.38
5	30/09/2019 00:00	0.0294	0.072639353	0	0	10.7	92.77
5	30/09/2019 00:15	0.0408	0.074356745	0	0	10.9	92.97
5	30/09/2019 00:30	0.0324	0.060821087	0	0	10.375	93.55
5	30/09/2019 00:45	0.0468	0.06051022	0	0	9.85	94.13
5	30/09/2019 01:00	0.0324	0.06472019	0	0	10.1	94.38
6	30/09/2019 00:00	0.0588	0.072639353	0	0	10.7	92.77
6	30/09/2019 00:15	0.0816	0.074356745	0	0	10.9	92.97
6	30/09/2019 00:30	0.0648	0.060821087	0	0	10.375	93.55
6	30/09/2019 00:45	0.0936	0.06051022	0	0	9.85	94.13
6	30/09/2019 01:00	0.0648	0.06472019	0	0	10.1	94.38
7	30/09/2019 00:00	0.039200000000000006	0.072639353	0.0098	0	10.7	92.77
7	30/09/2019 00:15	0.054400000000000004	0.074356745	0.0	0	10.9	92.97
7	30/09/2019 00:30	0.0432	0.060821087	0.0196	0	10.375	93.55
7	30/09/2019 00:45	0.062400000000000004	0.06051022	0.0014	0	9.85	94.13
7	30/09/2019 01:00	0.0432	0.06472019	0.013999999999999999	0	10.1	94.38
8	30/09/2019 00:00	0.0294	0.072639353	0	0.3377	10.7	92.77
8	30/09/2019 00:15	0.0408	0.074356745	0	0.33330000000000004	10.9	92.97
8	30/09/2019 00:30	0.0324	0.060821087	0	0.29700000000000004	10.375	93.55
8	30/09/2019 00:45	0.0468	0.06051022	0	0.3355	9.85	94.13
8	30/09/2019 01:00	0.0324	0.06472019	0	0.3322	10.1	94.38
9	30/09/2019 00:00	0.0588	0.072639353	0.0126	0	10.7	92.77
9	30/09/2019 00:15	0.0816	0.074356745	0.0	0	10.9	92.97
9	30/09/2019 00:30	0.0648	0.060821087	0.0252	0	10.375	93.55
9	30/09/2019 00:45	0.0936	0.06051022	0.0018000000000000002	0	9.85	94.13
9	30/09/2019 01:00	0.0648	0.06472019	0.018000000000000002	0	10.1	94.38
10	30/09/2019 00:00	0.049	0.072639353	0	0.2456	10.7	92.77
10	30/09/2019 00:15	0.068	0.074356745	0	0.2424	10.9	92.97
10	30/09/2019 00:30	0.054	0.060821087	0	0.21600000000000003	10.375	93.55
10	30/09/2019 00:45	0.078	0.06051022	0	0.244	9.85	94.13
10	30/09/2019 01:00	0.054	0.06472019	0	0.2416	10.1	94.38
